file,n_read,n_bases,T1_ST,T1_ST_match_count,T2_ST,T2_ST_match_count,T3_ST,T3_ST_match_count,T4_ST,T4_ST_match_count,T5_ST,T5_ST_match_count,lukF_total,lukF_n_unique_kmer,lukS_total,lukS_n_unique_kmer,pvl_p_total,pvl_p_n_unique_kmer,mecA_total,mecA_n_unique_kmer,TRUTH_CC,TRUTH_pvl,TRUTH_mecA
sd_0001,100,304600,CC5,39,CC772/CC834,32,CC15,31,CC71,31,CC779,31,17,14,18,14,44,44,350,330,CC5,0,1
sd_0001,200,594948,CC5,74,CC779,55,CC71,54,CC772/CC834,54,CC8,52,32,26,33,26,122,107,674,654,CC5,0,1
sd_0001,300,909682,CC5,104,CC772/CC834,75,CC779,74,CC789,72,CC7,71,49,37,44,35,165,149,12153,10685,CC5,0,1
sd_0001,400,1236455,CC5,140,CC772/CC834,101,CC789,101,CC7,100,CC8,100,62,48,51,39,189,171,21002,14984,CC5,0,1
sd_0001,500,1553041,CC5,169,CC789,128,CC7,127,CC772/CC834,125,CC8,125,71,54,64,49,203,183,21323,15060,CC5,0,1
sd_0001,600,1869994,CC5,200,CC789,153,CC7,152,CC8,151,CC772/CC834,147,120,92,88,68,499,469,21700,15126,CC5,0,1
sd_0001,700,2168756,CC5,219,CC789,165,CC7,164,CC772/CC834,161,CC8,161,156,105,108,78,569,481,22046,15202,CC5,0,1
sd_0001,800,2496058,CC5,233,CC789,177,CC7,176,CC772/CC834,175,CC8,172,176,113,125,85,663,560,22547,15260,CC5,0,1
sd_0001,900,2806842,CC5,249,CC772/CC834,190,CC789,190,CC7,189,CC8,186,199,120,140,94,738,598,22954,15308,CC5,0,1
sd_0001,1000,3104877,CC5,265,CC772/CC834,204,CC789,202,CC7,201,CC8,200,205,125,153,96,792,618,23331,15393,CC5,0,1
sd_0001,1100,3411779,CC5,278,CC772/CC834,211,CC789,208,CC7,207,CC8,207,235,133,181,111,999,743,23579,15433,CC5,0,1
sd_0001,1200,3721176,CC5,289,CC772/CC834,221,CC8,217,CC789,215,CC7,214,308,160,215,118,1296,816,23830,15493,CC5,0,1
sd_0001,1300,4026941,CC5,294,CC772/CC834,226,CC8,223,CC789,216,CC7,215,374,186,249,128,1671,934,35012,17935,CC5,0,1
sd_0001,1400,4325273,CC5,299,CC772/CC834,230,CC8,227,CC789,218,CC7,217,384,187,260,132,1742,951,35452,17999,CC5,0,1
sd_0001,1500,4646468,CC5,306,CC772/CC834,234,CC8,231,CC789,223,CC7,222,402,198,272,137,1766,971,35819,18022,CC5,0,1
sd_0001,1600,4931293,CC5,310,CC772/CC834,236,CC8,235,CC789,223,CC7,222,422,210,292,144,1830,994,40331,18528,CC5,0,1
sd_0001,1700,5224843,CC5,314,CC772/CC834,239,CC8,239,CC789,226,CC7,225,477,232,313,149,1962,1036,40811,18538,CC5,0,1
sd_0001,1800,5543288,CC5,321,CC772/CC834,244,CC8,244,CC789,229,CC7,228,494,243,329,151,2049,1056,41214,18551,CC5,0,1
sd_0001,1900,5823586,CC5,327,CC772/CC834,250,CC8,249,CC789,234,CC7,233,507,246,340,153,2068,1070,43107,18622,CC5,0,1
sd_0001,2000,6123246,CC5,334,CC772/CC834,254,CC8,254,CC789,239,CC7,238,551,253,371,161,2401,1116,43514,18632,CC5,0,1
sd_0001,2100,6398064,CC5,337,CC772/CC834,258,CC8,257,CC789,243,CC7,242,567,261,383,164,2442,1133,49134,18934,CC5,0,1
sd_0001,2200,6693272,CC5,339,CC772/CC834,260,CC8,258,CC789,244,CC7,243,596,265,391,167,2486,1147,54472,19434,CC5,0,1
sd_0001,2300,7004846,CC5,341,CC772/CC834,261,CC8,258,CC71,244,CC789,244,622,268,421,176,2587,1163,69646,20205,CC5,0,1
sd_0001,2400,7309351,CC5,343,CC772/CC834,260,CC8,258,CC789,245,CC7,244,631,270,429,177,2606,1165,70041,20206,CC5,0,1
sd_0001,2500,7621120,CC5,343,CC772/CC834,260,CC8,258,CC789,246,CC7,245,640,272,440,178,2627,1165,81094,20294,CC5,0,1
sd_0001,2600,7884444,CC5,346,CC772/CC834,262,CC8,259,CC789,248,CC7,247,647,272,450,183,2642,1169,81351,20294,CC5,0,1
sd_0001,2700,8197806,CC5,354,CC772/CC834,265,CC8,262,CC789,253,CC7,252,691,278,461,185,2773,1173,87416,20336,CC5,0,1
sd_0001,2800,8503084,CC5,354,CC772/CC834,265,CC8,262,CC789,252,CC12,251,698,279,478,192,2832,1216,87821,20349,CC5,0,1
sd_0001,2900,8816539,CC5,357,CC772/CC834,266,CC8,262,CC12,252,CC789,252,743,284,497,195,2991,1248,88143,20351,CC5,0,1
sd_0001,3000,9091722,CC5,359,CC772/CC834,268,CC8,264,CC12,254,CC789,254,786,288,555,198,3488,1255,88571,20361,CC5,0,1
sd_0001,3100,9418410,CC5,360,CC772/CC834,269,CC8,265,CC12,255,CC789,255,806,291,571,203,3563,1315,99513,20446,CC5,0,1
sd_0001,3200,9720496,CC5,360,CC772/CC834,269,CC8,265,CC12,255,CC789,255,818,294,586,206,3622,1316,99814,20447,CC5,0,1
sd_0001,3300,10039062,CC5,361,CC772/CC834,270,CC8,265,CC12,256,CC789,255,872,296,607,209,3834,1318,100183,20450,CC5,0,1
sd_0001,3400,10374370,CC5,361,CC772/CC834,270,CC8,264,CC12,256,CC789,255,907,298,620,210,3981,1323,100590,20451,CC5,0,1
sd_0001,3500,10679980,CC5,363,CC772/CC834,271,CC8,264,CC12,257,CC789,256,948,299,652,218,4160,1340,110280,20462,CC5,0,1
sd_0001,3600,10965922,CC5,364,CC772/CC834,272,CC8,264,CC12,258,CC789,257,982,303,668,221,4424,1349,110698,20462,CC5,0,1
sd_0001,3700,11266264,CC5,365,CC772/CC834,272,CC8,265,CC12,259,CC789,258,1012,306,672,222,4435,1350,110968,20463,CC5,0,1
sd_0001,3800,11557176,CC5,364,CC772/CC834,271,CC8,263,CC12,259,CC789,258,1064,310,686,224,4594,1365,111250,20463,CC5,0,1
sd_0001,3900,11884849,CC5,365,CC772/CC834,272,CC8,264,CC12,259,CC789,258,1102,316,703,225,4748,1371,116608,20469,CC5,0,1
sd_0001,4000,12134485,CC5,365,CC772/CC834,272,CC8,264,CC12,259,CC789,258,1167,318,723,227,5067,1382,116863,20471,CC5,0,1
sd_0001,4100,12448941,CC5,366,CC772/CC834,273,CC8,264,CC12,260,CC789,259,1196,320,745,231,5155,1393,126841,20471,CC5,0,1
sd_0001,4200,12725538,CC5,366,CC772/CC834,273,CC8,264,CC12,260,CC789,259,1241,322,760,233,5256,1429,127175,20472,CC5,0,1
sd_0001,4300,13043996,CC5,366,CC772/CC834,273,CC8,264,CC12,261,CC789,260,1255,324,792,240,5454,1436,127621,20472,CC5,0,1
sd_0001,4400,13314049,CC5,367,CC772/CC834,274,CC8,265,CC12,261,CC789,260,1276,330,806,240,5498,1437,137727,20489,CC5,0,1
sd_0001,4500,13653119,CC5,366,CC772/CC834,273,CC8,265,CC12,260,CC789,259,1297,333,826,242,5754,1450,138013,20494,CC5,0,1
sd_0001,4600,13952882,CC5,365,CC772/CC834,273,CC8,265,CC12,261,CC789,259,1348,335,840,243,5947,1458,142015,20495,CC5,0,1
sd_0001,4700,14260385,CC5,365,CC772/CC834,272,CC8,264,CC12,260,CC789,258,1391,340,868,248,6128,1497,152277,20497,CC5,0,1
sd_0001,4800,14545158,CC5,366,CC772/CC834,272,CC8,265,CC12,260,CC789,258,1425,341,896,250,6321,1499,152845,20497,CC5,0,1
sd_0001,4900,14879833,CC5,365,CC772/CC834,271,CC8,265,CC12,259,CC789,257,1472,348,916,251,6496,1503,161257,20499,CC5,0,1
sd_0001,5000,15195881,CC5,365,CC772/CC834,271,CC8,265,CC12,259,CC789,257,1495,350,928,253,6579,1516,161662,20505,CC5,0,1
sd_0001,5100,15470447,CC5,367,CC772/CC834,272,CC8,266,CC12,260,CC789,258,1509,350,937,256,6622,1528,161954,20505,CC5,0,1
sd_0001,5200,15785478,CC5,367,CC772/CC834,271,CC8,265,CC12,260,CC789,258,1518,351,951,258,6648,1532,162329,20505,CC5,0,1
sd_0001,5300,16116145,CC5,367,CC772/CC834,271,CC8,265,CC12,260,CC789,258,1535,354,968,263,6719,1572,162787,20506,CC5,0,1
sd_0001,5400,16402902,CC5,367,CC772/CC834,270,CC8,264,CC12,259,CC789,257,1595,354,1004,263,7263,1573,163078,20507,CC5,0,1
sd_0001,5500,16696727,CC5,368,CC772/CC834,271,CC8,264,CC12,260,CC789,258,1606,355,1017,265,7299,1575,163584,20507,CC5,0,1
sd_0001,5600,17035319,CC5,368,CC772/CC834,271,CC8,264,CC12,260,CC789,258,1684,356,1046,267,7772,1591,163958,20507,CC5,0,1
sd_0001,5700,17350578,CC5,368,CC772/CC834,271,CC8,264,CC12,260,CC789,258,1713,357,1080,270,8069,1627,164135,20507,CC5,0,1
sd_0001,5800,17656721,CC5,367,CC772/CC834,270,CC8,264,CC12,259,CC789,257,1754,359,1096,271,8106,1628,173385,20507,CC5,0,1
sd_0001,5900,17943907,CC5,368,CC772/CC834,271,CC8,264,CC12,260,CC789,258,1774,366,1110,274,8180,1635,173680,20509,CC5,0,1
sd_0001,6000,18255667,CC5,368,CC772/CC834,271,CC8,264,CC12,260,CC789,258,1821,368,1116,274,8208,1637,174039,20512,CC5,0,1
sd_0001,6082,18498403,CC5,369,CC772/CC834,272,CC8,265,CC12,261,CC789,259,1832,370,1136,275,8242,1644,184853,20512,CC5,0,1
sd_0003,100,336898,CC8,46,CC71,39,CC1,38,CC72,38,CC101,37,40,38,25,25,147,144,449,419,CC8,0,1
sd_0003,200,660578,CC8,72,CC71,60,CC1,58,CC15,58,CC72,58,47,44,35,34,191,187,757,634,CC8,0,1
sd_0003,300,1027429,CC8,102,CC96,85,CC1,84,CC12,84,CC15,84,80,66,47,45,238,231,2199,1961,CC8,0,1
sd_0003,400,1363798,CC8,122,CC12,100,CC96,100,CC1,98,CC15,97,125,104,72,61,474,404,9688,8615,CC8,0,1
sd_0003,500,1729989,CC8,138,CC12,114,CC96,114,CC1,109,CC15,109,133,109,97,73,544,450,9987,8713,CC8,0,1
sd_0003,600,2066895,CC8,162,CC96,135,CC12,134,CC1,130,CC15,130,147,113,105,79,565,465,10376,8872,CC8,0,1
sd_0003,700,2439709,CC8,179,CC12,150,CC96,149,CC15,143,CC1,142,190,136,120,86,633,513,10758,8999,CC8,0,1
sd_0003,800,2756304,CC8,193,CC12,161,CC96,159,CC5,154,CC15,153,225,145,127,89,666,523,11477,9392,CC8,0,1
sd_0003,900,3121808,CC8,199,CC12,165,CC96,163,CC1,157,CC15,157,289,155,152,103,887,651,11778,9452,CC8,0,1
sd_0003,1000,3475219,CC8,211,CC12,175,CC96,172,CC15,168,CC1,166,304,160,166,112,911,664,11940,9499,CC8,0,1
sd_0003,1100,3771804,CC8,218,CC12,183,CC96,178,CC15,173,CC1,172,363,177,200,123,1246,794,12270,9578,CC8,0,1
sd_0003,1200,4096752,CC8,225,CC12,186,CC96,182,CC1,176,CC15,176,381,185,217,126,1325,821,18143,12337,CC8,0,1
sd_0003,1300,4467106,CC8,238,CC12,196,CC96,189,CC15,185,CC5,185,395,192,221,128,1344,833,28677,16801,CC8,0,1
sd_0003,1400,4768682,CC8,248,CC12,208,CC96,199,CC1,197,CC772/CC834,196,410,195,234,135,1405,863,38483,18594,CC8,0,1
sd_0003,1500,5109767,CC8,264,CC12,223,CC96,216,CC1,215,CC772/CC834,211,420,200,250,142,1444,887,45976,19061,CC8,0,1
sd_0003,1600,5442228,CC8,269,CC12,225,CC96,217,CC1,215,CC772/CC834,212,447,210,265,146,1521,912,47248,19174,CC8,0,1
sd_0003,1700,5794731,CC8,274,CC12,229,CC96,221,CC1,219,CC772/CC834,216,462,212,281,150,1568,919,47673,19187,CC8,0,1
sd_0003,1800,6120561,CC8,281,CC12,230,CC96,225,CC1,222,CC772/CC834,219,470,214,289,155,1576,921,47958,19216,CC8,0,1
sd_0003,1900,6464414,CC8,285,CC12,236,CC96,230,CC1,225,CC15,221,508,219,317,163,1670,955,48219,19218,CC8,0,1
sd_0003,2000,6799565,CC8,290,CC12,240,CC96,233,CC1,227,CC5,225,516,220,338,168,1686,958,53217,19391,CC8,0,1
sd_0003,2100,7118342,CC8,295,CC12,243,CC96,238,CC1,231,CC5,230,546,226,349,170,1780,991,53600,19392,CC8,0,1
sd_0003,2200,7446176,CC8,300,CC12,247,CC96,240,CC1,234,CC5,232,573,234,357,172,1854,997,54039,19399,CC8,0,1
sd_0003,2300,7762721,CC8,307,CC12,251,CC96,243,CC1,240,CC5,239,580,235,376,182,1925,1053,54292,19399,CC8,0,1
sd_0003,2400,8097437,CC8,310,CC12,252,CC96,245,CC1,242,CC5,242,588,240,385,183,1958,1067,62872,19931,CC8,0,1
sd_0003,2500,8460923,CC8,314,CC12,254,CC96,248,CC1,246,CC5,246,606,246,401,193,2016,1118,66846,19988,CC8,0,1
sd_0003,2600,8782258,CC8,315,CC12,254,CC5,247,CC96,247,CC1,246,660,250,413,194,2189,1150,67221,20010,CC8,0,1
sd_0003,2700,9103761,CC8,318,CC12,255,CC5,250,CC96,249,CC1,247,684,254,455,208,2318,1214,67535,20013,CC8,0,1
sd_0003,2800,9424902,CC8,318,CC12,252,CC5,248,CC96,247,CC1,245,747,269,501,211,2652,1265,67727,20013,CC8,0,1
sd_0003,2900,9748017,CC8,320,CC12,253,CC5,248,CC96,246,CC1,244,804,277,536,216,2948,1293,70895,20037,CC8,0,1
sd_0003,3000,10066384,CC8,324,CC12,257,CC5,251,CC96,249,CC1,248,848,283,556,218,3125,1300,80577,20145,CC8,0,1
sd_0003,3100,10419041,CC8,324,CC12,256,CC5,250,CC1,247,CC96,247,866,286,568,219,3146,1307,80810,20146,CC8,0,1
sd_0003,3200,10777989,CC8,327,CC12,257,CC5,253,CC1,248,CC772/CC834,248,877,286,573,221,3161,1315,81153,20146,CC8,0,1
sd_0003,3300,11131693,CC8,328,CC12,258,CC5,253,CC772/CC834,249,CC1,248,888,287,587,225,3205,1340,90836,20169,CC8,0,1
sd_0003,3400,11479796,CC8,329,CC12,258,CC5,254,CC772/CC834,250,CC1,249,916,290,595,227,3253,1348,97992,20239,CC8,0,1
sd_0003,3500,11841304,CC8,329,CC12,258,CC5,254,CC1,249,CC772/CC834,249,961,295,630,230,3438,1360,98461,20241,CC8,0,1
sd_0003,3600,12163392,CC8,328,CC12,257,CC5,253,CC1,248,CC772/CC834,248,987,299,642,235,3536,1397,98920,20262,CC8,0,1
sd_0003,3700,12503958,CC8,330,CC12,258,CC5,252,CC1,249,CC772/CC834,249,1071,314,653,236,3647,1403,99127,20262,CC8,0,1
sd_0003,3800,12788499,CC8,333,CC12,262,CC5,256,CC1,253,CC772/CC834,252,1088,321,673,240,3733,1406,99477,20265,CC8,0,1
sd_0003,3900,13110951,CC8,333,CC12,262,CC5,256,CC1,253,CC772/CC834,252,1104,325,688,242,3756,1407,99970,20266,CC8,0,1
sd_0003,4000,13491189,CC8,333,CC12,262,CC5,256,CC1,253,CC772/CC834,252,1164,325,702,243,3927,1407,107165,20326,CC8,0,1
sd_0003,4100,13836359,CC8,334,CC12,261,CC5,255,CC1,253,CC772/CC834,252,1195,329,735,243,4198,1411,107624,20326,CC8,0,1
sd_0003,4200,14156464,CC8,335,CC12,262,CC5,256,CC1,254,CC772/CC834,253,1234,329,755,246,4503,1414,107922,20328,CC8,0,1
sd_0003,4300,14509305,CC8,337,CC12,262,CC5,258,CC1,254,CC772/CC834,254,1253,330,768,246,4549,1415,108259,20329,CC8,0,1
sd_0003,4400,14848793,CC8,337,CC12,262,CC5,257,CC1,253,CC772/CC834,253,1290,330,800,248,4969,1431,108755,20329,CC8,0,1
sd_0003,4500,15213926,CC8,337,CC12,262,CC5,259,CC1,253,CC772/CC834,253,1318,333,827,250,5183,1431,108964,20340,CC8,0,1
sd_0003,4600,15562536,CC8,337,CC12,262,CC5,259,CC1,253,CC772/CC834,253,1329,336,836,251,5196,1432,115403,20371,CC8,0,1
sd_0003,4700,15873940,CC8,337,CC12,262,CC5,259,CC1,253,CC772/CC834,253,1384,339,858,253,5339,1458,120668,20371,CC8,0,1
sd_0003,4800,16240062,CC8,337,CC12,261,CC5,258,CC772/CC834,253,CC1,252,1394,339,870,255,5354,1461,120891,20372,CC8,0,1
sd_0003,4900,16597322,CC8,337,CC12,261,CC5,258,CC1,253,CC772/CC834,253,1412,340,875,255,5368,1467,121362,20374,CC8,0,1
sd_0003,5000,16915387,CC8,336,CC12,260,CC5,257,CC1,253,CC772/CC834,252,1448,345,902,256,5584,1478,131137,20402,CC8,0,1
sd_0003,5100,17242266,CC8,336,CC12,261,CC5,258,CC1,254,CC772/CC834,253,1461,349,909,257,5605,1479,131469,20402,CC8,0,1
sd_0003,5200,17569721,CC8,336,CC12,261,CC5,258,CC1,254,CC772/CC834,253,1470,351,913,257,5612,1479,131717,20404,CC8,0,1
sd_0003,5300,17938608,CC8,335,CC12,260,CC5,257,CC1,253,CC772/CC834,253,1504,353,951,260,5803,1486,132009,20404,CC8,0,1
sd_0003,5400,18254258,CC8,335,CC12,260,CC5,257,CC1,253,CC772/CC834,253,1522,354,969,262,5879,1499,132751,20404,CC8,0,1
sd_0003,5500,18558210,CC8,335,CC12,260,CC5,257,CC1,253,CC772/CC834,253,1606,356,989,263,6104,1500,133032,20404,CC8,0,1
sd_0003,5600,18933741,CC8,335,CC12,261,CC5,258,CC1,253,CC772/CC834,253,1694,363,1013,265,6373,1513,133380,20404,CC8,0,1
sd_0003,5700,19275629,CC8,335,CC12,261,CC5,258,CC1,253,CC772/CC834,253,1711,368,1021,265,6411,1515,143648,20417,CC8,0,1
sd_0003,5800,19619343,CC8,337,CC12,262,CC5,258,CC772/CC834,256,CC1,255,1722,369,1056,271,6588,1552,143953,20418,CC8,0,1
sd_0003,5900,19958851,CC8,337,CC12,262,CC5,258,CC1,256,CC772/CC834,256,1739,372,1071,273,6618,1558,144314,20421,CC8,0,1
sd_0003,6000,20323397,CC8,338,CC12,263,CC5,259,CC772/CC834,257,CC1,256,1758,373,1093,277,6840,1593,153874,20441,CC8,0,1
sd_0003,6100,20678833,CC8,338,CC12,263,CC5,259,CC772/CC834,257,CC1,256,1823,377,1116,279,6950,1618,162700,20441,CC8,0,1
sd_0003,6200,21029840,CC8,338,CC12,263,CC5,259,CC772/CC834,257,CC1,256,1843,377,1141,281,7178,1620,163085,20442,CC8,0,1
sd_0003,6300,21375888,CC8,339,CC12,264,CC5,260,CC772/CC834,258,CC1,256,1898,382,1184,289,7442,1664,172388,20450,CC8,0,1
sd_0003,6400,21702263,CC8,339,CC12,264,CC5,260,CC772/CC834,258,CC1,256,1923,384,1195,294,7496,1691,172755,20451,CC8,0,1
sd_0003,6500,22047534,CC8,339,CC12,264,CC5,260,CC772/CC834,258,CC1,256,1977,386,1217,297,7694,1715,173067,20451,CC8,0,1
sd_0003,6600,22396665,CC8,338,CC12,263,CC5,259,CC772/CC834,257,CC1,255,1985,390,1230,300,7719,1718,173254,20451,CC8,0,1
sd_0003,6700,22747661,CC8,338,CC12,263,CC5,259,CC772/CC834,257,CC1,255,2030,392,1257,305,7855,1721,173516,20451,CC8,0,1
sd_0003,6791,23062236,CC8,338,CC12,263,CC5,259,CC772/CC834,257,CC1,255,2077,392,1271,305,7988,1722,183490,20473,CC8,0,1
sd_0004,100,306612,CC8,57,CC96,50,CC78,49,CC12,48,CC20,47,36,32,30,26,115,114,465,381,CC8,0,0
sd_0004,200,603012,CC8,88,CC12,77,CC72,73,CC78,73,CC20,72,58,44,42,36,139,136,739,635,CC8,0,0
sd_0004,300,926831,CC8,115,CC12,96,CC96,95,CC1,93,CC78,93,82,58,64,49,262,240,1040,864,CC8,0,0
sd_0004,400,1254416,CC8,144,CC12,118,CC5,117,CC772/CC834,116,CC1,115,105,76,89,66,466,423,1437,1162,CC8,0,0
sd_0004,500,1573510,CC8,165,CC12,135,CC5,132,CC71,132,CC1,131,112,81,104,72,510,466,1659,1328,CC8,0,0
sd_0004,600,1897129,CC8,183,CC12,151,CC71,147,CC1,146,CC5,146,139,99,115,76,557,511,2132,1626,CC8,0,0
sd_0004,700,2192035,CC8,194,CC12,155,CC71,153,CC1,152,CC5,151,152,106,124,82,596,546,2380,1774,CC8,0,0
sd_0004,800,2520213,CC8,215,CC12,172,CC5,168,CC71,168,CC1,167,165,113,141,91,659,591,2795,1952,CC8,0,0
sd_0004,900,2814444,CC8,227,CC12,180,CC71,176,CC1,175,CC5,174,221,149,171,106,863,700,3099,2090,CC8,0,0
sd_0004,1000,3108782,CC8,244,CC12,193,CC5,188,CC772/CC834,188,CC1,187,244,154,178,110,903,703,3448,2314,CC8,0,0
sd_0004,1100,3399566,CC8,251,CC12,200,CC1,194,CC5,194,CC772/CC834,194,258,161,205,119,952,717,3720,2424,CC8,0,0
sd_0004,1200,3701909,CC8,256,CC12,204,CC5,200,CC1,199,CC772/CC834,196,332,179,242,125,1575,892,4117,2573,CC8,0,0
sd_0004,1300,4025114,CC8,260,CC12,207,CC5,203,CC1,201,CC96,200,341,182,250,126,1592,900,4392,2716,CC8,0,0
