file,n_read,n_bases,T1_ST,T1_ST_match_count,T2_ST,T2_ST_match_count,T3_ST,T3_ST_match_count,T4_ST,T4_ST_match_count,T5_ST,T5_ST_match_count,lukF_total,lukF_n_unique_kmer,lukS_total,lukS_n_unique_kmer,pvl_p_total,pvl_p_n_unique_kmer,mecA_total,mecA_n_unique_kmer,TRUTH_CC,TRUTH_pvl,TRUTH_mecA
sd_0004,1400,4295380,CC8,267,CC12,212,CC5,210,CC1,208,CC96,205,362,190,264,133,1649,931,4700,2825,CC8,0,0
sd_0004,1500,4613639,CC8,270,CC12,216,CC5,214,CC1,212,CC772/CC834,208,418,211,282,141,1915,976,5054,2878,CC8,0,0
sd_0004,1600,4908749,CC8,278,CC12,222,CC5,219,CC1,217,CC772/CC834,214,431,215,291,146,1940,996,5413,2975,CC8,0,0
sd_0004,1700,5216357,CC8,285,CC12,226,CC5,224,CC1,222,CC772/CC834,218,448,222,310,155,2044,1034,5698,3037,CC8,0,0
sd_0004,1800,5527364,CC8,289,CC12,229,CC5,227,CC1,225,CC772/CC834,221,461,225,318,157,2066,1037,6080,3170,CC8,0,0
sd_0004,1900,5824429,CC8,295,CC12,231,CC5,230,CC1,225,CC71,225,470,231,326,160,2084,1050,6365,3214,CC8,0,0
sd_0004,2000,6156526,CC8,296,CC12,231,CC5,231,CC1,226,CC71,226,485,238,341,165,2185,1073,6730,3349,CC8,0,0
sd_0004,2100,6426664,CC8,301,CC12,233,CC5,233,CC1,229,CC71,229,502,239,362,167,2249,1088,7080,3460,CC8,0,0
sd_0004,2200,6771133,CC8,301,CC12,234,CC5,234,CC1,229,CC71,229,521,245,372,168,2281,1100,7401,3556,CC8,0,0
sd_0004,2300,7090623,CC8,305,CC12,237,CC5,237,CC1,232,CC71,232,537,252,384,172,2322,1128,7801,3708,CC8,0,0
sd_0004,2400,7386866,CC8,310,CC12,240,CC5,240,CC71,235,CC772/CC834,235,582,256,406,176,2499,1130,8205,3828,CC8,0,0
sd_0004,2500,7691734,CC8,312,CC5,242,CC12,241,CC772/CC834,238,CC1,237,644,260,430,183,2648,1133,8611,3986,CC8,0,0
sd_0004,2600,7963622,CC8,310,CC5,241,CC12,240,CC772/CC834,237,CC1,236,659,266,443,183,2704,1135,8918,4116,CC8,0,0
sd_0004,2700,8274520,CC8,315,CC12,243,CC5,243,CC772/CC834,240,CC1,239,673,270,451,186,2761,1138,9213,4168,CC8,0,0
sd_0004,2800,8557499,CC8,317,CC12,245,CC5,245,CC1,240,CC71,240,698,276,469,194,2804,1156,9701,4265,CC8,0,0
sd_0004,2900,8850512,CC8,322,CC12,249,CC5,249,CC1,244,CC71,243,726,282,485,198,2925,1170,10126,4379,CC8,0,0
sd_0004,3000,9135097,CC8,323,CC5,250,CC12,249,CC772/CC834,245,CC1,244,740,284,493,202,2961,1185,10464,4477,CC8,0,0
sd_0004,3100,9447642,CC8,324,CC5,252,CC12,250,CC772/CC834,246,CC1,245,758,285,500,205,2982,1190,10641,4558,CC8,0,0
sd_0004,3200,9755593,CC8,327,CC12,254,CC5,254,CC1,249,CC772/CC834,248,771,287,514,210,3091,1207,10981,4643,CC8,0,0
sd_0004,3300,10071865,CC8,327,CC12,254,CC5,254,CC1,249,CC772/CC834,248,785,288,534,214,3123,1211,11366,4757,CC8,0,0
sd_0004,3400,10392693,CC8,328,CC12,255,CC5,255,CC1,250,CC772/CC834,249,814,295,545,218,3181,1242,11698,4798,CC8,0,0
sd_0004,3500,10721108,CC8,327,CC12,254,CC5,254,CC1,249,CC772/CC834,248,862,300,555,221,3256,1249,12018,4838,CC8,0,0
sd_0004,3600,11013642,CC8,330,CC5,257,CC12,255,CC1,251,CC772/CC834,250,908,300,588,225,3554,1263,12366,4909,CC8,0,0
sd_0004,3700,11303230,CC8,331,CC5,257,CC12,254,CC1,251,CC772/CC834,250,917,303,605,228,3600,1279,12672,4972,CC8,0,0
sd_0004,3800,11603204,CC8,331,CC5,256,CC12,254,CC1,250,CC772/CC834,249,938,307,625,231,3689,1307,13102,5088,CC8,0,0
sd_0004,3900,11941790,CC8,330,CC5,255,CC12,253,CC1,249,CC772/CC834,248,971,310,639,234,3886,1328,13625,5198,CC8,0,0
sd_0004,4000,12220445,CC8,329,CC5,254,CC12,252,CC1,248,CC772/CC834,247,996,315,659,236,3978,1328,13975,5267,CC8,0,0
sd_0004,4100,12500741,CC8,331,CC5,256,CC12,254,CC1,250,CC772/CC834,249,1026,320,683,239,4180,1367,14342,5341,CC8,0,0
sd_0004,4200,12818022,CC8,333,CC5,258,CC12,256,CC1,252,CC772/CC834,251,1049,322,711,239,4395,1367,14730,5361,CC8,0,0
sd_0004,4300,13153064,CC8,334,CC5,259,CC12,257,CC1,252,CC772/CC834,252,1067,326,725,243,4436,1389,15172,5414,CC8,0,0
sd_0004,4400,13446791,CC8,334,CC5,259,CC12,257,CC1,252,CC772/CC834,252,1090,330,747,246,4517,1400,15595,5502,CC8,0,0
sd_0004,4500,13779428,CC8,334,CC5,259,CC12,256,CC772/CC834,252,CC1,251,1112,331,763,248,4563,1414,15921,5592,CC8,0,0
sd_0004,4600,14095005,CC8,334,CC5,259,CC12,257,CC1,252,CC772/CC834,252,1176,331,796,249,4752,1415,16280,5662,CC8,0,0
sd_0004,4700,14407479,CC8,335,CC5,259,CC12,258,CC772/CC834,253,CC1,252,1191,337,799,250,4765,1421,16555,5714,CC8,0,0
sd_0004,4800,14707877,CC8,335,CC12,258,CC5,258,CC772/CC834,253,CC1,252,1208,338,811,251,4795,1422,16925,5808,CC8,0,0
sd_0004,4900,15032876,CC8,335,CC12,258,CC5,258,CC1,253,CC772/CC834,253,1224,341,824,253,4815,1429,17278,5872,CC8,0,0
sd_0004,5000,15349300,CC8,335,CC12,258,CC5,258,CC1,253,CC772/CC834,253,1239,346,846,259,4945,1460,17662,5928,CC8,0,0
sd_0004,5100,15646551,CC8,334,CC12,258,CC5,256,CC1,253,CC71,251,1295,354,864,260,5080,1463,18000,6032,CC8,0,0
sd_0004,5200,15937763,CC8,334,CC12,258,CC5,256,CC1,253,CC71,251,1306,361,870,261,5091,1469,18489,6113,CC8,0,0
sd_0004,5300,16255485,CC8,335,CC12,259,CC5,257,CC1,253,CC71,252,1325,367,884,266,5151,1502,18908,6152,CC8,0,0
sd_0004,5400,16554844,CC8,335,CC12,259,CC5,257,CC1,253,CC71,252,1345,369,893,267,5199,1502,19296,6219,CC8,0,0
sd_0004,5500,16832364,CC8,335,CC12,259,CC5,257,CC1,253,CC71,252,1360,373,908,270,5236,1538,19710,6319,CC8,0,0
sd_0004,5600,17159036,CC8,335,CC12,259,CC5,257,CC1,253,CC71,252,1374,374,923,271,5268,1539,20118,6339,CC8,0,0
sd_0004,5700,17495609,CC8,335,CC12,259,CC5,257,CC1,253,CC71,252,1393,375,945,274,5316,1544,20406,6394,CC8,0,0
sd_0004,5800,17807740,CC8,336,CC12,260,CC5,257,CC1,254,CC71,252,1498,381,973,274,5668,1569,20723,6447,CC8,0,0
sd_0004,5900,18117310,CC8,335,CC12,259,CC5,256,CC1,254,CC71,251,1520,382,981,274,5697,1573,21072,6468,CC8,0,0
sd_0004,6000,18420092,CC8,335,CC12,259,CC5,256,CC1,254,CC71,251,1540,384,998,275,5783,1574,21590,6510,CC8,0,0
sd_0004,6100,18714060,CC8,335,CC12,259,CC5,256,CC1,253,CC772/CC834,251,1561,386,1011,276,5834,1574,21911,6559,CC8,0,0
sd_0004,6139,18846730,CC8,335,CC12,259,CC5,256,CC1,253,CC772/CC834,251,1569,387,1016,278,5871,1594,22037,6581,CC8,0,0
sd_0005,100,340995,CC8,29,CC1,27,CC12,27,CC25,27,CC7,27,15,14,26,26,93,93,355,345,CC8,0,1
sd_0005,200,669179,CC8,67,CC1,62,CC71,60,CC12,59,CC72,59,35,32,42,30,175,158,6264,5942,CC8,0,1
sd_0005,300,1052761,CC8,91,CC12,81,CC1,80,CC7,79,CC789,79,54,45,57,40,243,206,10915,8992,CC8,0,1
sd_0005,400,1399287,CC8,122,CC12,109,CC1,106,CC5,103,CC7,103,80,61,70,48,311,232,11191,9134,CC8,0,1
sd_0005,500,1770155,CC8,136,CC12,120,CC1,115,CC7,115,CC789,115,100,76,83,59,351,261,11384,9174,CC8,0,1
sd_0005,600,2116583,CC8,156,CC12,130,CC5,130,CC7,126,CC789,126,120,85,93,63,367,264,11632,9246,CC8,0,1
sd_0005,700,2487723,CC8,172,CC12,139,CC5,139,CC1,132,CC7,130,172,130,129,90,672,521,12080,9383,CC8,0,1
sd_0005,800,2817734,CC8,181,CC12,146,CC5,146,CC1,141,CC7,138,187,136,148,100,719,550,12459,9483,CC8,0,1
sd_0005,900,3178835,CC8,202,CC12,161,CC5,158,CC1,155,CC71,153,208,142,157,106,746,555,12751,9544,CC8,0,1
sd_0005,1000,3535795,CC8,220,CC12,177,CC5,171,CC1,169,CC7,167,218,147,173,117,770,566,13130,9674,CC8,0,1
sd_0005,1100,3865984,CC8,232,CC12,188,CC5,181,CC1,177,CC7,175,288,173,235,136,1482,810,18448,12466,CC8,0,1
sd_0005,1200,4200981,CC8,245,CC12,197,CC5,193,CC1,185,CC71,185,316,175,246,136,1644,822,20187,12976,CC8,0,1
sd_0005,1300,4564530,CC8,252,CC12,200,CC5,200,CC71,191,CC1,190,336,181,270,142,1847,838,28813,15841,CC8,0,1
sd_0005,1400,4894412,CC8,260,CC5,209,CC12,208,CC71,199,CC1,198,391,188,302,150,2190,880,29088,15881,CC8,0,1
sd_0005,1500,5261124,CC8,267,CC5,213,CC12,212,CC1,203,CC71,203,438,205,315,151,2248,882,29386,15900,CC8,0,1
sd_0005,1600,5591467,CC8,273,CC12,218,CC5,218,CC1,210,CC71,209,444,207,327,157,2281,910,29616,15901,CC8,0,1
sd_0005,1700,5955661,CC8,280,CC5,222,CC12,221,CC1,214,CC71,213,474,210,355,158,2457,918,29908,15922,CC8,0,1
sd_0005,1800,6282129,CC8,286,CC12,227,CC5,225,CC1,219,CC71,218,492,214,376,161,2502,949,30269,15954,CC8,0,1
sd_0005,1900,6615427,CC8,288,CC12,228,CC5,225,CC1,219,CC71,217,504,215,393,167,2539,961,30565,15997,CC8,0,1
sd_0005,2000,6970397,CC8,294,CC12,232,CC5,230,CC1,223,CC71,223,576,228,429,170,2865,978,38364,17831,CC8,0,1
sd_0005,2100,7296344,CC8,298,CC12,237,CC5,233,CC1,228,CC71,227,601,233,436,171,2883,984,38751,17832,CC8,0,1
sd_0005,2200,7637962,CC8,300,CC12,238,CC5,235,CC1,229,CC72,228,609,236,447,175,2904,997,50004,18982,CC8,0,1
sd_0005,2300,7970066,CC8,299,CC12,236,CC5,233,CC1,228,CC772/CC834,226,625,238,456,176,2911,997,58589,19592,CC8,0,1
sd_0005,2400,8284465,CC8,303,CC12,238,CC5,236,CC1,230,CC772/CC834,230,643,239,470,180,2963,1036,59048,19592,CC8,0,1
sd_0005,2500,8612926,CC8,306,CC12,240,CC5,239,CC772/CC834,233,CC1,231,657,242,483,181,3000,1052,68266,19960,CC8,0,1
sd_0005,2600,8993828,CC8,307,CC12,240,CC5,240,CC772/CC834,234,CC1,231,703,248,512,190,3298,1085,68619,19963,CC8,0,1
sd_0005,2700,9328068,CC8,308,CC12,242,CC5,241,CC1,235,CC772/CC834,235,718,251,541,196,3410,1113,68935,19964,CC8,0,1
sd_0005,2800,9646652,CC8,314,CC12,247,CC5,245,CC1,240,CC772/CC834,239,765,254,558,201,3638,1145,69123,19970,CC8,0,1
sd_0005,2900,9979797,CC8,313,CC12,249,CC5,245,CC1,241,CC772/CC834,239,779,257,566,202,3674,1154,69385,19974,CC8,0,1
sd_0005,3000,10346272,CC8,315,CC12,251,CC5,246,CC1,243,CC772/CC834,241,796,263,571,204,3697,1167,85202,20225,CC8,0,1
sd_0005,3100,10685444,CC8,315,CC12,251,CC1,245,CC5,245,CC772/CC834,240,820,265,584,204,3746,1167,85524,20226,CC8,0,1
sd_0005,3200,11072904,CC8,321,CC12,255,CC5,249,CC1,246,CC772/CC834,244,867,267,601,206,3936,1182,89819,20236,CC8,0,1
sd_0005,3300,11411833,CC8,324,CC12,259,CC5,253,CC1,251,CC772/CC834,248,936,268,635,214,4264,1193,110612,20327,CC8,0,1
sd_0005,3400,11765951,CC8,325,CC12,259,CC5,254,CC1,252,CC772/CC834,249,985,268,671,220,4497,1206,110947,20327,CC8,0,1
sd_0005,3500,12116170,CC8,325,CC12,259,CC5,253,CC1,251,CC772/CC834,249,1013,277,684,224,4511,1212,111311,20327,CC8,0,1
sd_0005,3600,12427091,CC8,327,CC12,260,CC5,254,CC1,252,CC772/CC834,250,1039,281,689,224,4559,1212,111582,20327,CC8,0,1
sd_0005,3700,12789600,CC8,328,CC12,262,CC5,256,CC1,254,CC772/CC834,252,1057,287,709,226,4625,1218,125308,20355,CC8,0,1
sd_0005,3800,13116558,CC8,329,CC12,262,CC5,257,CC1,255,CC772/CC834,253,1068,289,722,230,4672,1233,129921,20358,CC8,0,1
sd_0005,3900,13453617,CC8,329,CC12,262,CC1,256,CC5,256,CC772/CC834,254,1118,293,741,230,4841,1233,130374,20361,CC8,0,1
sd_0005,4000,13824926,CC8,330,CC12,263,CC1,257,CC5,257,CC772/CC834,255,1135,293,759,233,4860,1245,130692,20361,CC8,0,1
sd_0005,4100,14200573,CC8,330,CC12,262,CC5,257,CC1,256,CC772/CC834,255,1202,295,794,236,5316,1287,136179,20374,CC8,0,1
sd_0005,4200,14497843,CC8,331,CC12,263,CC5,258,CC1,256,CC772/CC834,255,1212,297,807,237,5356,1299,136517,20374,CC8,0,1
sd_0005,4300,14863092,CC8,332,CC12,263,CC5,258,CC1,256,CC772/CC834,255,1256,300,834,239,5522,1301,144221,20385,CC8,0,1
sd_0005,4400,15179153,CC8,332,CC12,263,CC5,258,CC1,256,CC772/CC834,255,1274,308,840,239,5544,1302,144679,20385,CC8,0,1
sd_0005,4500,15539415,CC8,333,CC12,264,CC5,259,CC1,257,CC772/CC834,256,1316,314,850,240,5627,1318,151795,20385,CC8,0,1
sd_0005,4600,15867789,CC8,333,CC12,265,CC5,259,CC1,258,CC772/CC834,256,1347,323,860,240,5694,1334,152205,20385,CC8,0,1
sd_0005,4700,16216864,CC8,333,CC12,266,CC5,259,CC1,258,CC772/CC834,255,1375,324,871,241,5733,1340,152485,20389,CC8,0,1
sd_0005,4800,16550150,CC8,337,CC12,267,CC5,262,CC1,259,CC772/CC834,257,1397,329,876,243,5776,1363,152901,20389,CC8,0,1
sd_0005,4900,16901918,CC8,337,CC12,265,CC5,261,CC1,258,CC772/CC834,257,1434,333,888,246,5825,1368,153321,20389,CC8,0,1
sd_0005,5000,17263177,CC8,336,CC12,265,CC5,260,CC1,258,CC772/CC834,256,1471,333,898,247,5859,1369,153630,20389,CC8,0,1
sd_0005,5100,17626183,CC8,339,CC12,265,CC5,259,CC1,258,CC772/CC834,256,1481,336,906,249,5868,1369,153858,20391,CC8,0,1
sd_0005,5200,18008985,CC8,340,CC12,266,CC5,260,CC1,259,CC772/CC834,257,1486,339,917,253,5917,1387,154339,20429,CC8,0,1
sd_0005,5300,18374651,CC8,342,CC12,268,CC1,261,CC5,261,CC772/CC834,259,1552,339,937,254,6017,1397,154650,20430,CC8,0,1
sd_0005,5400,18730949,CC8,342,CC12,269,CC1,262,CC5,261,CC772/CC834,259,1566,344,947,255,6036,1397,165087,20430,CC8,0,1
sd_0005,5500,19082360,CC8,342,CC12,269,CC1,262,CC5,261,CC772/CC834,259,1585,348,960,257,6168,1398,165265,20430,CC8,0,1
sd_0005,5600,19422711,CC8,342,CC12,267,CC1,260,CC5,260,CC772/CC834,258,1597,352,975,260,6206,1401,165616,20430,CC8,0,1
sd_0005,5700,19764957,CC8,341,CC12,266,CC1,259,CC5,259,CC772/CC834,257,1604,354,998,260,6446,1404,165981,20431,CC8,0,1
sd_0005,5800,20103808,CC8,343,CC12,267,CC5,261,CC1,260,CC772/CC834,259,1650,359,1024,263,6682,1443,169234,20431,CC8,0,1
sd_0005,5900,20416779,CC8,343,CC12,268,CC5,261,CC1,260,CC772/CC834,260,1716,362,1067,267,7081,1444,169577,20433,CC8,0,1
sd_0005,6000,20770605,CC8,343,CC12,269,CC1,261,CC5,260,CC772/CC834,260,1738,362,1080,269,7156,1471,179532,20436,CC8,0,1
sd_0005,6100,21156432,CC8,344,CC12,269,CC1,262,CC5,261,CC772/CC834,261,1756,363,1090,271,7165,1473,179851,20436,CC8,0,1
sd_0005,6200,21508142,CC8,344,CC12,269,CC1,262,CC5,261,CC772/CC834,261,1765,366,1099,272,7195,1485,180178,20436,CC8,0,1
sd_0005,6300,21840531,CC8,344,CC12,269,CC1,261,CC5,261,CC772/CC834,260,1776,366,1107,272,7211,1485,180470,20436,CC8,0,1
sd_0005,6400,22153422,CC8,345,CC12,270,CC1,262,CC5,262,CC772/CC834,261,1806,370,1122,274,7307,1487,188973,20450,CC8,0,1
sd_0005,6500,22522444,CC8,345,CC12,270,CC1,262,CC5,262,CC772/CC834,261,1823,372,1133,274,7331,1488,189325,20450,CC8,0,1
sd_0005,6600,22872713,CC8,345,CC12,271,CC1,262,CC5,262,CC772/CC834,261,1850,372,1158,276,7593,1490,201023,20451,CC8,0,1
sd_0005,6700,23224062,CC8,347,CC12,272,CC5,264,CC1,263,CC772/CC834,263,1869,376,1164,278,7625,1492,209971,20451,CC8,0,1
sd_0005,6800,23600208,CC8,348,CC12,271,CC5,264,CC1,262,CC772/CC834,262,1922,387,1193,279,8013,1493,210224,20451,CC8,0,1
sd_0005,6900,23944424,CC8,348,CC12,271,CC5,264,CC1,262,CC772/CC834,262,1986,390,1245,288,8555,1590,210483,20456,CC8,0,1
sd_0005,6942,24099153,CC8,348,CC12,271,CC5,264,CC1,262,CC772/CC834,262,2005,391,1253,289,8614,1596,210560,20456,CC8,0,1
sd_0006,100,304500,CC45,29,CC395,27,CC30,22,CC942,22,CC425,21,28,25,13,12,30,24,347,347,CC45,0,0
sd_0006,200,600163,CC45,57,CC395,55,CC30,53,CC942,50,CC121,48,43,35,32,30,90,83,594,564,CC45,0,0
sd_0006,300,914838,CC45,88,CC395,84,CC30,70,CC10,66,CC121,64,143,108,84,66,517,396,889,757,CC45,0,0
sd_0006,400,1241611,CC45,118,CC395,112,CC30,94,CC942,88,CC398/CC5561,87,204,126,108,78,684,438,1281,1068,CC45,0,0
sd_0006,500,1558484,CC45,138,CC395,129,CC30,107,CC398/CC5561,105,CC10,102,235,140,136,106,915,664,1633,1315,CC45,0,0
sd_0006,600,1880262,CC45,155,CC395,147,CC30,126,CC398/CC5561,122,CC10,119,254,150,150,115,936,680,1904,1487,CC45,0,0
sd_0006,700,2179634,CC45,166,CC395,158,CC30,135,CC398/CC5561,134,CC10,130,267,153,160,123,957,685,2208,1636,CC45,0,0
sd_0006,800,2500413,CC45,177,CC395,169,CC30,143,CC398/CC5561,139,CC10,138,283,163,173,126,1015,709,2438,1713,CC45,0,0
sd_0006,900,2811045,CC45,188,CC395,178,CC30,151,CC10,150,CC398/CC5561,149,294,164,185,131,1059,740,2734,1826,CC45,0,0
sd_0006,1000,3089731,CC45,203,CC395,193,CC10,164,CC30,164,CC398/CC5561,163,347,185,205,137,1164,759,2990,1964,CC45,0,0
sd_0006,1100,3389107,CC45,221,CC395,210,CC10,181,CC30,179,CC398/CC5561,178,410,197,226,142,1296,769,3417,2177,CC45,0,0
sd_0006,1200,3685904,CC45,228,CC395,217,CC10,185,CC30,183,CC398/CC5561,183,456,201,236,144,1339,777,3626,2293,CC45,0,0
sd_0006,1300,3981795,CC45,235,CC395,225,CC10,191,CC30,189,CC398/CC5561,188,463,204,250,148,1344,778,3864,2401,CC45,0,0
sd_0006,1400,4273402,CC45,243,CC395,233,CC10,198,CC30,197,CC398/CC5561,196,479,208,257,151,1360,778,4264,2563,CC45,0,0
sd_0006,1500,4586084,CC45,250,CC395,240,CC30,203,CC10,202,CC398/CC5561,201,493,213,286,153,1594,783,4666,2746,CC45,0,0
sd_0006,1600,4880845,CC45,256,CC395,246,CC30,208,CC398/CC5561,206,CC10,205,517,218,297,161,1623,795,5010,2877,CC45,0,0
sd_0006,1700,5187986,CC45,257,CC395,247,CC30,208,CC10,207,CC398/CC5561,207,619,220,326,162,1805,799,5213,2928,CC45,0,0
sd_0006,1800,5496368,CC45,262,CC395,252,CC10,216,CC30,213,CC398/CC5561,208,642,226,354,170,2015,853,5526,3050,CC45,0,0
sd_0006,1900,5788572,CC45,264,CC395,254,CC10,216,CC30,214,CC398/CC5561,208,693,232,363,173,2041,870,5776,3157,CC45,0,0
sd_0006,2000,6078158,CC45,268,CC395,257,CC10,218,CC30,217,CC398/CC5561,210,759,237,390,174,2268,882,6095,3286,CC45,0,0
sd_0006,2100,6345582,CC45,275,CC395,264,CC10,224,CC30,221,CC398/CC5561,215,781,239,416,176,2481,902,6352,3377,CC45,0,0
sd_0006,2200,6668832,CC45,275,CC395,263,CC10,225,CC30,222,CC398/CC5561,215,797,242,425,177,2490,908,6696,3475,CC45,0,0
sd_0006,2300,6993243,CC45,276,CC395,265,CC10,228,CC30,225,CC398/CC5561,217,825,245,436,181,2520,922,6910,3561,CC45,0,0
sd_0006,2400,7298663,CC45,280,CC395,269,CC10,230,CC30,228,CC398/CC5561,221,893,250,464,185,2663,940,7194,3676,CC45,0,0
sd_0006,2500,7625455,CC45,283,CC395,272,CC10,231,CC30,231,CC398/CC5561,223,913,253,470,185,2691,952,7532,3766,CC45,0,0
sd_0006,2600,7910261,CC45,283,CC395,272,CC10,231,CC30,228,CC398/CC5561,224,920,254,485,192,2709,960,7900,3866,CC45,0,0
