file,n_read,n_bases,T1_ST,T1_ST_match_count,T2_ST,T2_ST_match_count,T3_ST,T3_ST_match_count,T4_ST,T4_ST_match_count,T5_ST,T5_ST_match_count,lukF_total,lukF_n_unique_kmer,lukS_total,lukS_n_unique_kmer,pvl_p_total,pvl_p_n_unique_kmer,mecA_total,mecA_n_unique_kmer,TRUTH_CC,TRUTH_pvl,TRUTH_mecA
sd_0006,2700,8229014,CC45,284,CC395,273,CC10,232,CC30,229,CC398/CC5561,224,947,256,501,195,2753,985,8254,3948,CC45,0,0
sd_0006,2800,8507088,CC45,287,CC395,276,CC10,235,CC30,232,CC398/CC5561,226,956,256,514,199,2781,1003,8494,4028,CC45,0,0
sd_0006,2900,8817678,CC45,288,CC395,277,CC10,236,CC30,233,CC398/CC5561,226,976,259,526,202,2792,1010,8806,4119,CC45,0,0
sd_0006,3000,9106163,CC45,288,CC395,277,CC10,236,CC30,233,CC398/CC5561,226,1031,266,540,202,2883,1012,9081,4179,CC45,0,0
sd_0006,3100,9402099,CC45,289,CC395,278,CC10,236,CC30,234,CC398/CC5561,226,1052,266,550,204,2906,1025,9551,4336,CC45,0,0
sd_0006,3200,9693396,CC45,289,CC395,278,CC10,236,CC30,234,CC398/CC5561,226,1071,269,566,208,2989,1060,9774,4416,CC45,0,0
sd_0006,3300,10014426,CC45,289,CC395,278,CC10,235,CC30,234,CC398/CC5561,226,1139,272,605,211,3186,1077,10077,4491,CC45,0,0
sd_0006,3400,10331536,CC45,288,CC395,278,CC10,234,CC30,234,CC398/CC5561,225,1161,275,630,219,3375,1145,10586,4616,CC45,0,0
sd_0006,3500,10644988,CC45,288,CC395,278,CC10,234,CC30,233,CC398/CC5561,224,1180,277,641,222,3405,1152,10859,4680,CC45,0,0
sd_0006,3600,10922727,CC45,288,CC395,279,CC10,233,CC30,233,CC398/CC5561,226,1245,287,675,226,3687,1155,11075,4764,CC45,0,0
sd_0006,3700,11240994,CC45,287,CC395,278,CC10,230,CC30,230,CC398/CC5561,225,1264,290,684,229,3738,1190,11417,4878,CC45,0,0
sd_0006,3800,11553522,CC45,289,CC395,280,CC10,231,CC30,231,CC398/CC5561,227,1284,295,700,233,3794,1234,11855,5012,CC45,0,0
sd_0006,3900,11853033,CC45,291,CC395,282,CC30,233,CC10,231,CC398/CC5561,228,1324,302,735,235,4038,1241,12254,5052,CC45,0,0
sd_0006,4000,12140183,CC45,291,CC395,283,CC30,233,CC10,231,CC398/CC5561,228,1333,303,749,235,4054,1241,12549,5130,CC45,0,0
sd_0006,4100,12458968,CC45,292,CC395,283,CC30,233,CC10,232,CC398/CC5561,229,1375,306,764,239,4172,1271,12756,5182,CC45,0,0
sd_0006,4200,12777351,CC45,289,CC395,281,CC10,230,CC30,230,CC398/CC5561,226,1406,308,791,243,4391,1295,13150,5251,CC45,0,0
sd_0006,4300,13085091,CC45,290,CC395,282,CC10,230,CC30,230,CC398/CC5561,226,1449,310,811,243,4462,1302,13549,5291,CC45,0,0
sd_0006,4400,13365803,CC45,289,CC395,281,CC10,230,CC30,230,CC398/CC5561,226,1461,313,821,244,4500,1314,13800,5320,CC45,0,0
sd_0006,4500,13655119,CC45,289,CC395,281,CC10,230,CC30,230,CC398/CC5561,226,1507,316,845,244,4640,1324,14126,5384,CC45,0,0
sd_0006,4600,13955161,CC45,289,CC395,281,CC10,230,CC30,230,CC398/CC5561,226,1530,321,856,248,4691,1353,14486,5466,CC45,0,0
sd_0006,4700,14247472,CC45,292,CC395,283,CC10,231,CC30,231,CC398/CC5561,227,1602,322,882,249,4832,1366,14944,5608,CC45,0,0
sd_0006,4800,14563669,CC45,292,CC395,283,CC10,231,CC30,231,CC398/CC5561,227,1626,323,894,251,4883,1373,15294,5652,CC45,0,0
sd_0006,4900,14886640,CC45,292,CC395,283,CC30,233,CC10,232,CC398/CC5561,229,1640,326,902,254,4907,1376,15705,5756,CC45,0,0
sd_0006,5000,15194389,CC45,292,CC395,283,CC30,233,CC10,232,CC398/CC5561,229,1660,328,910,254,4918,1376,16173,5914,CC45,0,0
sd_0006,5100,15523471,CC45,292,CC395,283,CC30,234,CC10,232,CC398/CC5561,229,1710,329,944,255,5128,1379,16462,5981,CC45,0,0
sd_0006,5200,15839108,CC45,291,CC395,282,CC30,234,CC10,231,CC398/CC5561,228,1757,334,974,259,5205,1397,16676,6022,CC45,0,0
sd_0006,5300,16131928,CC45,292,CC395,283,CC30,236,CC10,233,CC398/CC5561,230,1773,338,992,264,5236,1409,17061,6087,CC45,0,0
sd_0006,5400,16419137,CC45,292,CC395,283,CC30,237,CC10,234,CC398/CC5561,231,1814,341,1021,264,5445,1410,17488,6192,CC45,0,0
sd_0006,5500,16737978,CC45,294,CC395,285,CC30,238,CC10,235,CC398/CC5561,233,1854,344,1033,264,5511,1422,17804,6249,CC45,0,0
sd_0006,5600,17061398,CC45,294,CC395,285,CC30,238,CC10,235,CC398/CC5561,233,1865,344,1034,264,5523,1423,18080,6294,CC45,0,0
sd_0006,5700,17392885,CC45,293,CC395,284,CC30,237,CC10,235,CC398/CC5561,232,1933,346,1077,266,5738,1425,18470,6402,CC45,0,0
sd_0006,5800,17698579,CC45,294,CC395,285,CC30,239,CC10,236,CC398/CC5561,232,1946,346,1088,267,5766,1425,18689,6451,CC45,0,0
sd_0006,5900,17995648,CC45,295,CC395,286,CC30,240,CC10,237,CC398/CC5561,233,1958,347,1101,270,5798,1437,19091,6533,CC45,0,0
sd_0006,6000,18302587,CC45,294,CC395,284,CC30,240,CC10,236,CC398/CC5561,232,1988,347,1132,273,6103,1452,19576,6626,CC45,0,0
sd_0006,6100,18622190,CC45,294,CC395,284,CC30,240,CC10,236,CC398/CC5561,232,1998,349,1137,273,6129,1454,19822,6676,CC45,0,0
sd_0006,6104,18632460,CC45,294,CC395,284,CC30,240,CC10,236,CC398/CC5561,232,1998,349,1138,273,6129,1454,19853,6677,CC45,0,0
sd_0007,100,304803,CC45,35,CC395,30,CC121,29,CC130,25,CC1943,24,26,24,12,11,54,53,328,324,CC45,0,0
sd_0007,200,597848,CC45,75,CC395,67,CC398/CC5561,57,CC121,56,CC30,56,75,69,27,24,71,68,722,622,CC45,0,0
sd_0007,300,911164,CC45,102,CC395,92,CC398/CC5561,79,CC121,78,CC30,78,97,81,48,42,125,116,976,842,CC45,0,0
sd_0007,400,1244618,CC45,129,CC395,116,CC30,99,CC398/CC5561,98,CC121,95,109,85,58,48,169,157,1394,1121,CC45,0,0
sd_0007,500,1557612,CC45,145,CC395,131,CC30,110,CC398/CC5561,108,CC121,107,121,88,77,59,237,209,1706,1317,CC45,0,0
sd_0007,600,1871546,CC45,172,CC395,157,CC121,127,CC398/CC5561,127,CC30,126,131,95,86,62,269,211,2014,1531,CC45,0,0
sd_0007,700,2167273,CC45,189,CC395,174,CC121,143,CC30,139,CC398/CC5561,137,141,98,98,67,283,218,2450,1758,CC45,0,0
sd_0007,800,2476502,CC45,205,CC395,188,CC30,153,CC121,152,CC398/CC5561,147,159,109,109,72,343,267,2862,1961,CC45,0,0
sd_0007,900,2761419,CC45,216,CC395,198,CC30,161,CC121,160,CC398/CC5561,156,182,119,125,84,430,340,3345,2266,CC45,0,0
sd_0007,1000,3053069,CC45,223,CC395,205,CC121,165,CC30,164,CC398/CC5561,160,189,123,139,92,475,381,3631,2434,CC45,0,0
sd_0007,1100,3355876,CC45,231,CC395,213,CC30,171,CC121,169,CC398/CC5561,166,200,131,151,94,510,394,4037,2574,CC45,0,0
sd_0007,1200,3656544,CC45,242,CC395,224,CC121,179,CC30,179,CC398/CC5561,175,221,136,161,98,576,412,4445,2717,CC45,0,0
sd_0007,1300,3967484,CC45,245,CC395,227,CC121,183,CC30,181,CC398/CC5561,177,247,140,188,116,742,531,4655,2783,CC45,0,0
sd_0007,1400,4254116,CC45,251,CC395,233,CC121,186,CC30,186,CC10,180,261,146,198,120,757,536,4951,2881,CC45,0,0
sd_0007,1500,4556209,CC45,255,CC395,237,CC30,189,CC121,187,CC398/CC5561,183,269,151,212,123,773,549,5339,3019,CC45,0,0
sd_0007,1600,4843490,CC45,261,CC395,244,CC30,193,CC121,192,CC10,188,290,156,228,128,883,566,5633,3120,CC45,0,0
sd_0007,1700,5162680,CC45,270,CC395,253,CC30,200,CC121,197,CC10,195,316,163,235,129,906,584,5998,3200,CC45,0,0
sd_0007,1800,5475004,CC45,273,CC395,256,CC30,202,CC121,198,CC10,197,369,178,249,129,974,611,6386,3330,CC45,0,0
sd_0007,1900,5756432,CC45,276,CC395,260,CC30,202,CC10,200,CC121,200,383,181,269,134,992,613,6539,3400,CC45,0,0
sd_0007,2000,6070194,CC45,279,CC395,263,CC30,205,CC121,203,CC10,202,408,184,290,138,1059,626,6913,3550,CC45,0,0
sd_0007,2100,6364148,CC45,279,CC395,264,CC30,205,CC121,204,CC398/CC5561,202,420,186,298,142,1094,633,7193,3661,CC45,0,0
sd_0007,2200,6661029,CC45,284,CC395,267,CC121,207,CC30,207,CC398/CC5561,206,441,192,314,145,1128,639,7468,3781,CC45,0,0
sd_0007,2300,6953901,CC45,291,CC395,274,CC30,214,CC398/CC5561,212,CC121,211,450,193,326,146,1202,640,7956,3869,CC45,0,0
sd_0007,2400,7251397,CC45,294,CC395,276,CC30,214,CC10,213,CC121,213,467,195,336,148,1227,654,8315,4007,CC45,0,0
sd_0007,2500,7564572,CC45,294,CC395,276,CC30,214,CC10,213,CC121,213,483,198,353,151,1254,660,8622,4099,CC45,0,0
sd_0007,2600,7838425,CC45,296,CC395,278,CC30,215,CC10,214,CC121,214,503,201,370,155,1315,675,8891,4212,CC45,0,0
sd_0007,2700,8150906,CC45,296,CC395,278,CC30,215,CC10,214,CC121,214,520,204,376,157,1325,675,9260,4291,CC45,0,0
sd_0007,2800,8435649,CC45,297,CC395,279,CC121,215,CC30,215,CC10,213,537,212,389,159,1335,678,9562,4437,CC45,0,0
sd_0007,2900,8744532,CC45,302,CC395,284,CC30,218,CC121,217,CC10,216,576,220,400,164,1424,702,9921,4516,CC45,0,0
sd_0007,3000,9024304,CC45,306,CC395,288,CC30,221,CC121,220,CC10,219,596,223,413,166,1475,715,10123,4535,CC45,0,0
sd_0007,3100,9362872,CC45,308,CC395,290,CC30,224,CC10,222,CC121,222,607,225,423,170,1513,752,10322,4595,CC45,0,0
sd_0007,3200,9662672,CC45,309,CC395,290,CC30,226,CC121,223,CC10,222,624,227,437,172,1595,778,10551,4609,CC45,0,0
sd_0007,3300,9976028,CC45,311,CC395,292,CC30,228,CC121,224,CC10,222,633,228,454,180,1652,794,10875,4721,CC45,0,0
sd_0007,3400,10276398,CC45,311,CC395,292,CC30,227,CC121,223,CC10,222,642,228,470,184,1724,819,11123,4779,CC45,0,0
sd_0007,3500,10587988,CC45,311,CC395,292,CC30,227,CC121,223,CC10,222,686,232,485,186,1864,837,11334,4847,CC45,0,0
sd_0007,3600,10881068,CC45,313,CC395,294,CC30,228,CC121,223,CC10,222,704,237,493,187,1911,844,11623,4891,CC45,0,0
sd_0007,3700,11144861,CC45,313,CC395,294,CC30,229,CC121,224,CC10,223,720,238,500,189,1958,857,11971,5028,CC45,0,0
sd_0007,3800,11443791,CC45,313,CC395,294,CC30,230,CC121,224,CC10,223,723,238,506,190,1977,858,12213,5097,CC45,0,0
sd_0007,3900,11796030,CC45,313,CC395,294,CC30,231,CC121,225,CC10,224,740,240,512,193,2008,884,12526,5157,CC45,0,0
sd_0007,4000,12075835,CC45,313,CC395,294,CC30,231,CC121,225,CC10,224,758,241,540,197,2061,888,12877,5199,CC45,0,0
sd_0007,4100,12389144,CC45,313,CC395,295,CC30,231,CC10,224,CC121,224,774,244,552,200,2139,907,13082,5229,CC45,0,0
sd_0007,4200,12676461,CC45,315,CC395,297,CC30,232,CC10,225,CC121,225,777,244,569,204,2185,931,13475,5339,CC45,0,0
sd_0007,4300,12976621,CC45,314,CC395,296,CC30,232,CC10,225,CC121,225,793,248,580,206,2218,955,13858,5457,CC45,0,0
sd_0007,4400,13260329,CC45,316,CC395,297,CC30,232,CC10,225,CC121,225,799,251,588,208,2242,971,14203,5527,CC45,0,0
sd_0007,4500,13571892,CC45,316,CC395,297,CC30,232,CC10,225,CC121,225,816,253,594,209,2279,972,14553,5604,CC45,0,0
sd_0007,4600,13873364,CC45,319,CC395,299,CC30,234,CC121,228,CC10,227,835,259,610,212,2300,974,14861,5634,CC45,0,0
sd_0007,4700,14172885,CC45,318,CC395,298,CC30,233,CC121,227,CC10,226,843,260,622,217,2320,989,15212,5685,CC45,0,0
sd_0007,4800,14461310,CC45,319,CC395,299,CC30,234,CC10,227,CC121,227,859,263,632,218,2357,992,15502,5722,CC45,0,0
sd_0007,4900,14789511,CC45,319,CC395,299,CC30,234,CC10,227,CC121,227,889,269,638,219,2392,995,15837,5815,CC45,0,0
sd_0007,5000,15078794,CC45,321,CC395,301,CC30,235,CC10,229,CC121,229,902,273,647,222,2417,1010,16131,5887,CC45,0,0
sd_0007,5100,15363940,CC45,321,CC395,301,CC30,235,CC10,230,CC121,230,967,277,657,225,2468,1036,16487,5920,CC45,0,0
sd_0007,5200,15633833,CC45,321,CC395,301,CC30,235,CC10,230,CC121,230,986,282,674,228,2537,1074,16874,5959,CC45,0,0
sd_0007,5300,15924267,CC45,322,CC395,302,CC30,236,CC10,231,CC121,231,1007,288,686,230,2618,1102,17259,6056,CC45,0,0
sd_0007,5400,16211470,CC45,320,CC395,300,CC30,235,CC121,232,CC10,229,1023,291,694,231,2690,1122,17533,6107,CC45,0,0
sd_0007,5500,16534833,CC45,320,CC395,300,CC30,235,CC121,233,CC10,229,1066,293,707,233,2715,1125,17816,6204,CC45,0,0
sd_0007,5600,16824154,CC45,321,CC395,301,CC30,235,CC121,233,CC10,230,1087,297,718,236,2781,1131,18152,6269,CC45,0,0
sd_0007,5700,17130553,CC45,322,CC395,302,CC30,235,CC121,233,CC10,230,1111,300,730,238,2834,1157,18588,6319,CC45,0,0
sd_0007,5800,17446119,CC45,323,CC395,303,CC30,236,CC121,233,CC10,231,1140,302,746,240,2908,1183,18895,6352,CC45,0,0
sd_0007,5900,17776926,CC45,322,CC395,302,CC30,235,CC121,232,CC10,230,1153,305,759,241,2949,1186,19167,6382,CC45,0,0
sd_0007,6000,18108933,CC45,321,CC395,300,CC30,234,CC121,231,CC10,228,1164,308,777,244,3007,1214,19366,6389,CC45,0,0
sd_0007,6037,18225703,CC45,322,CC395,301,CC30,234,CC121,232,CC10,229,1166,308,780,244,3008,1214,19511,6399,CC45,0,0
sd_0008,100,313551,CC8,50,CC772/CC834,41,CC12,36,CC779,36,CC1,34,6,6,15,15,5,5,372,362,CC8,0,0
sd_0008,200,628924,CC8,78,CC772/CC834,61,CC12,57,CC1,55,CC71,55,29,25,30,23,70,65,720,640,CC8,0,0
sd_0008,300,952183,CC8,99,CC772/CC834,78,CC12,77,CC1,75,CC80,71,100,82,57,47,483,438,1043,899,CC8,0,0
sd_0008,400,1280291,CC8,121,CC772/CC834,95,CC12,94,CC1,90,CC80,88,130,102,80,59,729,593,1484,1219,CC8,0,0
sd_0008,500,1628816,CC8,139,CC772/CC834,111,CC12,109,CC1,107,CC80,103,145,113,92,69,779,628,1812,1407,CC8,0,0
sd_0008,600,1979589,CC8,165,CC772/CC834,134,CC12,132,CC1,130,CC80,126,161,117,104,79,797,641,2284,1734,CC8,0,0
sd_0008,700,2263304,CC8,181,CC772/CC834,143,CC12,142,CC1,138,CC80,137,169,120,116,87,806,647,2547,1884,CC8,0,0
sd_0008,800,2576257,CC8,199,CC772/CC834,157,CC12,155,CC1,151,CC15,150,178,124,123,90,842,681,2892,1956,CC8,0,0
sd_0008,900,2913906,CC8,218,CC772/CC834,171,CC12,169,CC1,164,CC96,164,226,143,157,97,1072,717,3243,2090,CC8,0,0
sd_0008,1000,3214200,CC8,228,CC12,178,CC772/CC834,178,CC96,172,CC15,171,266,155,166,100,1115,718,3683,2376,CC8,0,0
sd_0008,1100,3522584,CC8,239,CC12,186,CC772/CC834,185,CC96,181,CC15,180,317,157,196,111,1365,776,4003,2467,CC8,0,0
sd_0008,1200,3875704,CC8,248,CC12,195,CC772/CC834,193,CC96,188,CC15,187,365,169,210,120,1430,811,4303,2569,CC8,0,0
sd_0008,1300,4182044,CC8,256,CC12,202,CC772/CC834,198,CC1,195,CC96,195,390,176,223,126,1478,824,4720,2707,CC8,0,0
sd_0008,1400,4520800,CC8,267,CC12,208,CC772/CC834,207,CC1,202,CC5,202,416,180,280,133,1906,847,5122,2829,CC8,0,0
sd_0008,1500,4829019,CC8,269,CC12,209,CC772/CC834,207,CC5,203,CC71,202,422,183,295,141,1943,869,5487,2943,CC8,0,0
sd_0008,1600,5146952,CC8,274,CC12,215,CC772/CC834,212,CC15,208,CC5,208,501,193,321,147,2227,888,5947,3104,CC8,0,0
sd_0008,1700,5444310,CC8,285,CC12,226,CC772/CC834,221,CC5,218,CC15,217,549,202,362,153,2650,905,6208,3187,CC8,0,0
sd_0008,1800,5761275,CC8,294,CC12,232,CC772/CC834,227,CC5,224,CC1,223,559,205,376,157,2662,907,6502,3288,CC8,0,0
sd_0008,1900,6099964,CC8,297,CC12,233,CC772/CC834,228,CC5,227,CC1,226,582,208,387,157,2711,907,6883,3432,CC8,0,0
sd_0008,2000,6418485,CC8,304,CC12,238,CC5,233,CC772/CC834,233,CC1,231,616,219,417,159,2912,913,7195,3525,CC8,0,0
sd_0008,2100,6732579,CC8,311,CC12,243,CC5,240,CC1,238,CC772/CC834,238,651,222,432,161,2939,919,7573,3619,CC8,0,0
sd_0008,2200,7031605,CC8,311,CC12,243,CC5,240,CC1,238,CC772/CC834,238,677,224,468,169,3213,959,8026,3807,CC8,0,0
sd_0008,2300,7330263,CC8,312,CC12,242,CC5,240,CC1,238,CC772/CC834,237,690,225,486,177,3306,1023,8464,3899,CC8,0,0
sd_0008,2400,7658884,CC8,313,CC12,244,CC5,240,CC1,239,CC772/CC834,238,706,232,497,178,3327,1023,8714,3982,CC8,0,0
sd_0008,2500,7976562,CC8,315,CC12,245,CC5,241,CC1,240,CC772/CC834,239,762,238,518,181,3599,1046,9062,4091,CC8,0,0
sd_0008,2600,8284239,CC8,316,CC12,245,CC1,241,CC5,241,CC772/CC834,240,778,242,533,187,3650,1064,9520,4195,CC8,0,0
sd_0008,2700,8589128,CC8,318,CC12,246,CC5,243,CC1,241,CC71,241,796,243,537,189,3672,1077,9744,4250,CC8,0,0
sd_0008,2800,8884843,CC8,317,CC12,245,CC5,242,CC1,240,CC71,240,813,249,559,193,3827,1115,10041,4353,CC8,0,0
sd_0008,2900,9191926,CC8,317,CC12,245,CC5,242,CC71,240,CC772/CC834,240,892,260,581,193,4121,1148,10252,4393,CC8,0,0
sd_0008,3000,9505948,CC8,319,CC12,247,CC5,243,CC71,242,CC772/CC834,241,985,266,605,193,4370,1152,10718,4458,CC8,0,0
sd_0008,3100,9824920,CC8,319,CC12,247,CC5,243,CC71,242,CC772/CC834,241,1003,269,628,199,4407,1169,11139,4529,CC8,0,0
sd_0008,3200,10118112,CC8,322,CC12,249,CC5,245,CC71,245,CC772/CC834,243,1041,274,643,200,4584,1170,11488,4670,CC8,0,0
sd_0008,3300,10434918,CC8,324,CC12,250,CC5,246,CC71,246,CC772/CC834,243,1091,280,677,209,4953,1231,11857,4789,CC8,0,0
sd_0008,3400,10758567,CC8,329,CC12,252,CC5,250,CC71,248,CC772/CC834,247,1110,281,688,210,4996,1232,12235,4853,CC8,0,0
sd_0008,3500,11092430,CC8,330,CC12,253,CC5,251,CC71,249,CC772/CC834,248,1130,284,706,212,5016,1232,12757,5004,CC8,0,0
sd_0008,3600,11409871,CC8,330,CC12,252,CC5,250,CC71,248,CC772/CC834,248,1174,287,731,217,5161,1245,13166,5088,CC8,0,0
sd_0008,3700,11714917,CC8,331,CC12,252,CC5,251,CC71,249,CC1,248,1197,288,752,221,5273,1258,13479,5140,CC8,0,0
sd_0008,3800,12021908,CC8,333,CC12,254,CC5,252,CC71,251,CC1,250,1220,290,766,223,5326,1265,13710,5160,CC8,0,0
sd_0008,3900,12338179,CC8,333,CC12,254,CC5,252,CC71,251,CC772/CC834,250,1239,292,776,223,5367,1265,14103,5212,CC8,0,0
sd_0008,4000,12676193,CC8,333,CC12,254,CC5,252,CC71,251,CC772/CC834,250,1257,293,798,226,5464,1278,14533,5321,CC8,0,0
sd_0008,4100,12999580,CC8,332,CC12,254,CC5,253,CC71,251,CC1,250,1275,301,816,229,5531,1297,14999,5427,CC8,0,0
sd_0008,4200,13330834,CC8,331,CC12,253,CC5,252,CC71,251,CC1,249,1345,304,833,229,5662,1300,15505,5552,CC8,0,0
sd_0008,4300,13657231,CC8,333,CC12,255,CC5,253,CC71,252,CC1,251,1362,306,842,229,5713,1319,15972,5622,CC8,0,0
sd_0008,4400,13980292,CC8,333,CC12,255,CC5,253,CC71,252,CC1,251,1397,314,877,231,5969,1334,16343,5693,CC8,0,0
sd_0008,4500,14317139,CC8,334,CC12,256,CC5,254,CC71,253,CC1,252,1447,318,887,232,6099,1338,16628,5753,CC8,0,0
sd_0008,4600,14647097,CC8,336,CC12,258,CC5,256,CC71,255,CC1,254,1463,321,906,239,6164,1343,16970,5764,CC8,0,0
sd_0008,4700,14974448,CC8,335,CC12,257,CC5,255,CC71,254,CC1,253,1477,322,915,240,6185,1344,17241,5814,CC8,0,0
